name,city,number,missing,state,points,date_pose,state_date,picture_url,raw_text,raw_html
TK_027,TK,027,state_date,Détruit,10,24/09/1999,,https://www.invader-spotter.art/grosplan/TK/TK_027-grosplan.png,TK_27 [10 pts] Date de pose : 24/09/1999 Dernier état connu : Détruit ! Instagram: hashtag #TK_27,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_027-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_27 [10 pts]</b><br/>Date de pose : 24/09/1999<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_27/"" target=""_blank"">hashtag #TK_27</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_027-archive1.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_027-archive2.jpg"" width=""300""/></td>
</tr>"
TK_030,TK,030,state_date,Détruit,10,25/09/1999,,https://www.invader-spotter.art/grosplan/TK/TK_030-grosplan.png,TK_30 [10 pts] Date de pose : 25/09/1999 Dernier état connu : Détruit ! Instagram: hashtag #TK_30,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_030-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_30 [10 pts]</b><br/>Date de pose : 25/09/1999<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_30/"" target=""_blank"">hashtag #TK_30</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_030-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_034,TK,034,state_date,Détruit,30,04/09/2001,,https://www.invader-spotter.art/grosplan/TK/TK_034-grosplan.png,TK_34 [30 pts] Date de pose : 04/09/2001 Dernier état connu : Détruit ! Instagram: hashtag #TK_34,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_034-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_34 [30 pts]</b><br/>Date de pose : 04/09/2001<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_34/"" target=""_blank"">hashtag #TK_34</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_034-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_035,TK,035,state_date,Détruit,10,04/09/2001,,https://www.invader-spotter.art/grosplan/TK/TK_035-grosplan.png,TK_35 [10 pts] Date de pose : 04/09/2001 Dernier état connu : Détruit ! Instagram: hashtag #TK_35,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_035-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_35 [10 pts]</b><br/>Date de pose : 04/09/2001<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_35/"" target=""_blank"">hashtag #TK_35</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_035-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_039,TK,039,state_date,Détruit,20,04/09/2001,,https://www.invader-spotter.art/grosplan/TK/TK_039-grosplan.png,TK_39 [20 pts] Date de pose : 04/09/2001 Dernier état connu : Détruit ! Instagram: hashtag #TK_39,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_039-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_39 [20 pts]</b><br/>Date de pose : 04/09/2001<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_39/"" target=""_blank"">hashtag #TK_39</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_039-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_041,TK,041,state_date,Détruit,10,04/09/2001,,https://www.invader-spotter.art/grosplan/TK/TK_041-grosplan.png,TK_41 [10 pts] Date de pose : 04/09/2001 Dernier état connu : Détruit ! Instagram: hashtag #TK_41,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_041-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_41 [10 pts]</b><br/>Date de pose : 04/09/2001<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_41/"" target=""_blank"">hashtag #TK_41</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_041-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_042,TK,042,state_date,Détruit,20,04/09/2001,,https://www.invader-spotter.art/grosplan/TK/TK_042-grosplan.png,TK_42 [20 pts] Date de pose : 04/09/2001 Dernier état connu : Détruit ! Instagram: hashtag #TK_42,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_042-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_42 [20 pts]</b><br/>Date de pose : 04/09/2001<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_42/"" target=""_blank"">hashtag #TK_42</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_042-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_045,TK,045,state_date,Détruit,10,06/09/2001,,https://www.invader-spotter.art/grosplan/TK/TK_045-grosplan.png,TK_45 [10 pts] Date de pose : 06/09/2001 Dernier état connu : Détruit ! Instagram: hashtag #TK_45,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_045-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_45 [10 pts]</b><br/>Date de pose : 06/09/2001<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_45/"" target=""_blank"">hashtag #TK_45</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_045-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_046,TK,046,state_date,Détruit,10,06/09/2001,,https://www.invader-spotter.art/grosplan/TK/TK_046-grosplan.png,TK_46 [10 pts] Date de pose : 06/09/2001 Dernier état connu : Détruit ! Instagram: hashtag #TK_46,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_046-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_46 [10 pts]</b><br/>Date de pose : 06/09/2001<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_46/"" target=""_blank"">hashtag #TK_46</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_046-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_051,TK,051,state_date,Détruit,20,07/09/2001,,https://www.invader-spotter.art/grosplan/TK/TK_051-grosplan.png,TK_51 [20 pts] Date de pose : 07/09/2001 Dernier état connu : Détruit ! Instagram: hashtag #TK_51,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_051-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_51 [20 pts]</b><br/>Date de pose : 07/09/2001<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_51/"" target=""_blank"">hashtag #TK_51</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_051-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_064,TK,064,state_date,Détruit,10,11/09/2001,,https://www.invader-spotter.art/grosplan/TK/TK_064-grosplan.png,TK_64 [10 pts] Date de pose : 11/09/2001 Dernier état connu : Détruit ! Instagram: hashtag #TK_64,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_064-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_64 [10 pts]</b><br/>Date de pose : 11/09/2001<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_64/"" target=""_blank"">hashtag #TK_64</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_064-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_065,TK,065,state_date,Détruit,10,12/09/2001,,https://www.invader-spotter.art/grosplan/TK/TK_065-grosplan.png,TK_65 [10 pts] Date de pose : 12/09/2001 Dernier état connu : Détruit ! Instagram: hashtag #TK_65,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_065-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_65 [10 pts]</b><br/>Date de pose : 12/09/2001<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_65/"" target=""_blank"">hashtag #TK_65</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_065-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_082,TK,082,state_date,Détruit,30,31/10/2010,,https://www.invader-spotter.art/grosplan/TK/TK_082-grosplan.png,TK_82 [30 pts] Date de pose : 31/10/2010 Dernier état connu : Détruit ! Instagram: hashtag #TK_82,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_082-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_82 [30 pts]</b><br/>Date de pose : 31/10/2010<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_82/"" target=""_blank"">hashtag #TK_82</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_082-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_084,TK,084,points,Détruit,,01/11/2010,septembre 2024 (StreetView),https://www.invader-spotter.art/grosplan/TK/TK_084-grosplan.png,TK_84 [?? pts] Date de pose : 01/11/2010 Dernier état connu : Détruit ! Date et source : septembre 2024 (StreetView) Instagram: hashtag #TK_84,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_084-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_84 [?? pts]</b><br/>Date de pose : 01/11/2010<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : septembre 2024 (StreetView)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_84/"" target=""_blank"">hashtag #TK_84</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_084-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><div id=""image11""><a class=""chocolat-image"" href=""photos/TK/TK_084-septembre2023.jpg"" title=""TK_084-septembre2023""><img class=""imagelien"" src=""images/TK/TK_084-septembre2023.jpg"" width=""300""/></a></div></td>
</tr>"
TK_087,TK,087,points,Détruit,,01/11/2010,décembre 2024 (StreetView),https://www.invader-spotter.art/grosplan/TK/TK_087-grosplan.png,TK_87 [?? pts] Date de pose : 01/11/2010 Dernier état connu : Détruit ! Date et source : décembre 2024 (StreetView) Instagram: hashtag #TK_87,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_087-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_87 [?? pts]</b><br/>Date de pose : 01/11/2010<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/>Date et source : décembre 2024 (StreetView)<br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_87/"" target=""_blank"">hashtag #TK_87</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_087-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""><div id=""image13""><a class=""chocolat-image"" href=""photos/TK/TK_087-decembre2024.jpg"" title=""TK_087-decembre2024""><img class=""imagelien"" src=""images/TK/TK_087-decembre2024.jpg"" width=""300""/></a></div></td>
</tr>"
TK_088,TK,088,state_date,Détruit,50,02/11/2010,,https://www.invader-spotter.art/grosplan/TK/TK_088-grosplan.png,TK_88 [50 pts] Date de pose : 02/11/2010 Dernier état connu : Détruit ! Instagram: hashtag #TK_88,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_088-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_88 [50 pts]</b><br/>Date de pose : 02/11/2010<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_88/"" target=""_blank"">hashtag #TK_88</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_088-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_089,TK,089,state_date,Détruit,50,11/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_089-grosplan.png,TK_89 [50 pts] Date de pose : 11/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_89,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_089-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_89 [50 pts]</b><br/>Date de pose : 11/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_89/"" target=""_blank"">hashtag #TK_89</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_089-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_090,TK,090,state_date,Détruit,50,11/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_090-grosplan.png,TK_90 [50 pts] Date de pose : 11/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_90,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_090-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_90 [50 pts]</b><br/>Date de pose : 11/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_90/"" target=""_blank"">hashtag #TK_90</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_090-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_092,TK,092,state_date,Détruit,30,11/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_092-grosplan.png,TK_92 [30 pts] Date de pose : 11/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_92,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_092-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_92 [30 pts]</b><br/>Date de pose : 11/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_92/"" target=""_blank"">hashtag #TK_92</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_092-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_094,TK,094,state_date,Détruit,30,11/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_094-grosplan.png,TK_94 [30 pts] Date de pose : 11/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_94,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_094-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_94 [30 pts]</b><br/>Date de pose : 11/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_94/"" target=""_blank"">hashtag #TK_94</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_094-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_098,TK,098,state_date,Détruit,30,13/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_098-grosplan.png,TK_98 [30 pts] Date de pose : 13/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_98,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_098-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_98 [30 pts]</b><br/>Date de pose : 13/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_98/"" target=""_blank"">hashtag #TK_98</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_098-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_099,TK,099,state_date,Détruit,20,13/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_099-grosplan.png,TK_99 [20 pts] Date de pose : 13/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_99,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_099-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_99 [20 pts]</b><br/>Date de pose : 13/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_99/"" target=""_blank"">hashtag #TK_99</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_099-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_100,TK,100,state_date,Détruit,100,13/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_100-grosplan.png,TK_100 [100 pts] Date de pose : 13/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_100,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_100-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_100 [100 pts]</b><br/>Date de pose : 13/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_100/"" target=""_blank"">hashtag #TK_100</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_100-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_101,TK,101,state_date,Détruit,50,13/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_101-grosplan.png,TK_101 [50 pts] Date de pose : 13/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_101,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_101-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_101 [50 pts]</b><br/>Date de pose : 13/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_101/"" target=""_blank"">hashtag #TK_101</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_101-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_108,TK,108,state_date,Détruit,50,14/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_108-grosplan.png,TK_108 [50 pts] Date de pose : 14/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_108,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_108-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_108 [50 pts]</b><br/>Date de pose : 14/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_108/"" target=""_blank"">hashtag #TK_108</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_108-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_110,TK,110,state_date,Détruit,20,14/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_110-grosplan.png,TK_110 [20 pts] Date de pose : 14/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_110,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_110-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_110 [20 pts]</b><br/>Date de pose : 14/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_110/"" target=""_blank"">hashtag #TK_110</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_110-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_111,TK,111,state_date,Détruit,100,15/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_111-grosplan.png,TK_111 [100 pts] Date de pose : 15/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_111,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_111-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_111 [100 pts]</b><br/>Date de pose : 15/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_111/"" target=""_blank"">hashtag #TK_111</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_111-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_114,TK,114,state_date,Détruit,30,15/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_114-grosplan.png,TK_114 [30 pts] Date de pose : 15/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_114,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_114-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_114 [30 pts]</b><br/>Date de pose : 15/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_114/"" target=""_blank"">hashtag #TK_114</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_114-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_116,TK,116,state_date,Détruit,50,18/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_116-grosplan.png,TK_116 [50 pts] Date de pose : 18/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_116,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_116-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_116 [50 pts]</b><br/>Date de pose : 18/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_116/"" target=""_blank"">hashtag #TK_116</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_116-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_117,TK,117,state_date,Détruit,10,18/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_117-grosplan.png,TK_117 [10 pts] Date de pose : 18/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_117,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_117-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_117 [10 pts]</b><br/>Date de pose : 18/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_117/"" target=""_blank"">hashtag #TK_117</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_117-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_122,TK,122,state_date,Détruit,30,18/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_122-grosplan.png,TK_122 [30 pts] Date de pose : 18/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_122,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_122-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_122 [30 pts]</b><br/>Date de pose : 18/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_122/"" target=""_blank"">hashtag #TK_122</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_122-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
TK_123,TK,123,state_date,Détruit,50,18/05/2014,,https://www.invader-spotter.art/grosplan/TK/TK_123-grosplan.png,TK_123 [50 pts] Date de pose : 18/05/2014 Dernier état connu : Détruit ! Instagram: hashtag #TK_123,"<tr class=""haut"">
<td align=""left"" rowspan=""2"" width=""300""><img src=""grosplan/TK/TK_123-grosplan.png"" title=""?"" width=""100""/><br/><font class=""normal""><b>TK_123 [50 pts]</b><br/>Date de pose : 18/05/2014<br/>Dernier état connu : <img class=""banniere"" src=""nav/spot_invader_destroyed.png"" width=""25""/> Détruit !<br/><br/>Instagram: <a href=""https://www.instagram.com/explore/tags/tk_123/"" target=""_blank"">hashtag #TK_123</a></font></td>
<td align=""left"" width=""300""><img src=""images/TK/TK_123-archive.jpg"" width=""300""/></td>
<td align=""left"" width=""300""> </td>
</tr>"
